running_id,10km,17km,gross_time,net_time
8847,01:02:09,01:48:43,02:18:42,02:14:31
8783,00:58:37,01:46:34,02:21:57,02:14:32
1220,01:01:30,01:47:55,02:31:07,02:14:32
4042,01:03:56,01:50:20,02:31:32,02:14:32
2117,01:02:07,01:48:17,02:24:44,02:14:32
8454,01:00:37,01:47:56,02:30:45,02:14:32
2213,01:03:48,01:50:32,02:30:24,02:14:32
3143,01:03:48,01:50:31,02:30:24,02:14:33
3409,00:59:02,01:47:04,02:25:25,02:14:33
2394,01:03:47,01:49:33,02:30:32,02:14:33
3638,00:59:19,01:47:46,02:21:57,02:14:33
81,00:59:38,01:47:35,02:23:35,02:14:33
5146,01:03:58,01:50:28,02:30:05,02:14:33
4297,00:58:26,01:46:52,02:23:18,02:14:33
7383,01:02:32,01:48:37,02:32:27,02:14:34
977,01:03:04,01:50:33,02:26:49,02:14:34
5087,01:03:16,01:50:03,02:30:44,02:14:36
2683,01:01:50,01:53:08,02:29:08,02:14:36
4336,01:05:07,01:49:30,02:32:22,02:14:37
4398,01:03:13,01:49:47,02:31:54,02:14:37
8692,01:05:48,01:51:28,02:25:48,02:14:38
3594,01:00:31,01:48:11,02:25:18,02:14:38
4934,01:02:04,01:48:56,02:27:29,02:14:38
4183,01:01:46,01:48:03,02:30:47,02:14:39
4814,01:04:29,01:51:01,02:27:34,02:14:40
4176,00:57:38,01:43:52,02:23:34,02:14:40
2158,01:01:54,01:49:08,02:15:30,02:14:41
2313,01:03:04,01:49:05,02:27:12,02:14:41
5136,01:00:08,01:47:32,02:24:50,02:14:41
5564,00:59:49,01:47:54,02:22:14,02:14:42
7429,01:04:55,01:50:21,02:15:59,02:14:42
3900,01:00:20,01:45:59,02:30:08,02:14:43
227,01:01:49,01:49:07,02:31:02,02:14:44
4550,01:03:44,01:49:22,02:30:59,02:14:44
3825,01:00:55,01:49:37,02:30:07,02:14:44
1575,01:01:59,01:48:28,02:26:40,02:14:45
1897,01:02:52,01:49:05,02:31:27,02:14:45
7214,01:02:53,01:49:05,02:31:27,02:14:45
2645,01:00:23,01:47:41,02:27:52,02:14:45
1374,01:02:10,01:48:27,02:26:40,02:14:46
70,01:01:07,01:46:33,02:24:13,02:14:46
3113,01:04:52,01:50:48,02:31:41,02:14:47
1110,01:01:31,01:47:20,02:26:05,02:14:47
7404,01:01:12,01:48:09,02:31:59,02:14:49
4626,01:02:48,01:48:53,02:27:32,02:14:50
7399,01:00:31,01:48:23,02:30:24,02:14:51
7031,01:04:05,01:51:15,02:24:41,02:14:52
7028,01:04:06,01:51:15,02:24:42,02:14:54
2462,01:02:35,01:47:42,02:27:57,02:14:55
6186,01:04:09,01:49:53,02:31:56,02:14:56
5133,01:03:33,01:49:46,02:23:49,02:14:57
8634,01:04:41,01:50:22,02:31:20,02:14:57
8611,01:03:34,01:50:12,02:24:38,02:14:59
8601,01:03:31,01:50:09,02:24:38,02:14:59
5448,00:57:42,01:47:38,02:26:32,02:15:00
3932,00:56:28,01:48:03,02:19:02,02:15:00
2777,01:03:08,01:49:58,02:32:34,02:15:00
8602,01:03:32,01:50:10,02:24:40,02:15:01
3161,01:05:04,01:50:45,02:27:57,02:15:02
5061,00:58:01,01:47:53,02:24:36,02:15:02
3999,01:01:54,01:49:08,02:26:21,02:15:02
145,01:02:33,01:50:11,02:31:49,02:15:03
4669,01:00:42,01:51:46,02:23:17,02:15:04
8196,00:59:59,01:47:47,02:22:25,02:15:04
3138,01:02:01,01:48:47,02:20:11,02:15:04
1282,01:02:04,01:47:54,02:30:46,02:15:04
1661,00:58:41,01:46:43,02:19:04,02:15:04
3356,01:01:24,01:48:35,02:23:53,02:15:05
6870,00:59:39,01:47:18,02:31:14,02:15:05
5213,01:03:10,01:47:44,02:31:18,02:15:06
5703,00:57:30,01:42:47,02:32:57,02:15:06
3294,01:01:46,01:48:31,02:27:28,02:15:07
6926,01:03:43,01:50:10,02:32:23,02:15:08
6927,01:03:44,01:50:11,02:32:23,02:15:08
643,01:03:06,01:49:52,02:24:12,02:15:09
2956,01:02:30,01:49:46,02:32:35,02:15:09
7044,00:59:09,01:45:23,02:22:24,02:15:09
5395,00:59:18,01:48:00,02:24:05,02:15:09
3787,01:01:02,01:49:24,02:24:16,02:15:10
6014,01:01:19,01:47:04,02:27:33,02:15:10
7465,00:59:10,01:46:54,02:30:51,02:15:10
1950,01:01:33,01:48:49,02:24:35,02:15:10
6925,01:03:44,01:50:11,02:32:26,02:15:11
6813,01:01:22,01:48:57,02:25:10,02:15:12
4478,01:03:32,01:49:44,02:31:53,02:15:12
4893,01:01:04,01:48:02,02:31:07,02:15:12
1515,01:04:34,01:50:37,02:31:34,02:15:12
6017,00:59:03,01:45:29,02:19:33,02:15:14
3764,00:59:59,01:48:00,02:26:25,02:15:15
4912,01:04:38,01:50:08,02:32:18,02:15:15
7276,01:01:44,01:48:58,02:28:19,02:15:15
8706,01:03:51,01:50:13,02:32:27,02:15:16
3240,01:05:20,01:50:40,02:32:40,02:15:16
3370,01:00:20,01:47:40,02:31:07,02:15:16
2045,00:58:42,01:47:19,02:26:38,02:15:16
5925,01:02:24,01:49:06,02:23:58,02:15:17
6856,01:01:22,01:48:44,02:30:59,02:15:17
3567,01:04:23,01:49:40,02:32:37,02:15:17
2218,01:01:27,01:48:58,02:31:12,02:15:17
8729,01:04:05,01:50:02,02:31:40,02:15:17
9139,01:03:26,01:49:32,02:32:48,02:15:17
7430,01:03:12,01:50:15,02:31:25,02:15:18
3373,01:00:41,01:49:48,02:31:17,02:15:18
2329,01:01:42,01:49:13,02:27:38,02:15:18
6855,01:01:21,01:48:44,02:31:01,02:15:18
3374,01:00:41,01:49:48,02:31:20,02:15:20
413,01:01:36,01:48:49,02:31:41,02:15:20
8648,01:05:43,01:51:40,02:31:27,02:15:20
8769,01:05:43,01:51:40,02:31:27,02:15:20
5612,01:04:35,01:51:09,02:33:21,02:15:21
6923,01:02:25,01:48:03,02:31:10,02:15:22
530,01:02:54,01:49:06,02:32:22,02:15:22
548,01:02:55,01:49:27,02:32:23,02:15:22
4498,01:00:51,01:48:03,02:31:21,02:15:22
126,00:59:54,01:48:34,02:18:38,02:15:23
6911,01:04:38,01:50:41,02:31:41,02:15:23
2735,00:59:20,01:48:28,02:30:52,02:15:23
412,00:59:54,01:48:33,02:18:39,02:15:23
3683,01:02:06,01:48:28,02:30:56,02:15:23
3613,01:01:20,01:49:15,02:24:42,02:15:23
8909,01:05:02,01:50:24,02:32:14,02:15:24
1382,01:02:16,01:49:36,02:31:02,02:15:25
5028,00:58:49,01:47:09,02:27:49,02:15:25
2633,01:04:51,01:50:29,02:28:09,02:15:26
443,01:03:35,01:50:40,02:33:26,02:15:26
3206,01:04:53,01:50:33,02:28:12,02:15:29
7293,01:00:04,01:48:06,02:28:18,02:15:29
8296,01:01:41,01:50:49,02:16:55,02:15:30
4323,01:00:42,01:48:26,02:20:19,02:15:30
6847,01:04:37,01:50:31,02:31:47,02:15:30
8701,01:02:25,01:48:54,02:27:19,02:15:31
685,01:03:38,01:50:23,02:31:39,02:15:31
8584,01:04:34,01:50:31,02:32:16,02:15:32
9228,01:00:35,01:49:01,02:19:44,02:15:32
5083,00:59:07,01:48:10,02:25:32,02:15:32
8592,01:04:34,01:50:32,02:32:16,02:15:32
2827,01:02:07,01:49:02,02:31:40,02:15:33
9147,01:02:16,01:50:29,02:23:21,02:15:33
6439,01:03:38,01:49:51,02:33:14,02:15:33
2551,01:02:13,01:48:43,02:27:08,02:15:34
1619,01:03:01,01:49:44,02:31:28,02:15:34
1593,01:02:59,01:49:21,02:31:29,02:15:34
776,00:58:28,01:46:32,02:32:10,02:15:34
8286,01:01:32,01:48:39,02:32:02,02:15:35
6778,01:02:34,01:50:05,02:25:41,02:15:35
2356,00:58:26,01:47:41,02:31:06,02:15:35
2061,00:58:26,01:47:39,02:31:05,02:15:35
2831,01:03:57,01:50:40,02:32:19,02:15:35
8955,01:01:22,01:50:47,02:32:18,02:15:36
1147,01:04:29,01:51:30,02:26:38,02:15:36
1284,01:02:54,01:48:58,02:24:14,02:15:36
4014,01:02:35,01:50:07,02:25:43,02:15:36
6889,01:01:38,01:49:11,02:32:12,02:15:37
5101,01:04:19,01:51:35,02:30:56,02:15:37
1510,00:56:36,01:44:34,02:27:27,02:15:38
523,01:04:02,01:50:32,02:32:35,02:15:39
8214,00:57:11,01:46:27,02:19:36,02:15:39
4984,01:03:16,01:48:47,02:31:21,02:15:41
4948,01:04:58,01:51:24,02:32:26,02:15:43
7340,01:03:47,01:50:28,02:33:06,02:15:43
7007,01:02:22,01:48:17,02:32:26,02:15:43
4104,01:00:59,01:48:29,02:31:02,02:15:43
4217,01:01:20,01:48:55,02:25:03,02:15:44
3927,01:04:10,01:50:49,02:23:13,02:15:45
8440,01:02:06,01:48:27,02:31:17,02:15:45
5840,01:03:45,01:49:17,02:33:17,02:15:45
3641,01:01:50,01:49:55,02:25:03,02:15:45
4989,01:04:47,01:49:47,02:31:51,02:15:46
4787,01:02:57,01:49:32,02:32:45,02:15:47
2888,01:00:01,01:48:36,02:31:17,02:15:47
8657,01:01:16,01:49:04,02:31:57,02:15:48
2231,01:03:57,01:50:20,02:32:55,02:15:48
7127,01:06:46,01:53:02,02:33:06,02:15:48
359,00:58:54,01:48:15,02:19:19,02:15:48
902,01:03:48,01:50:39,02:32:04,02:15:48
8186,01:02:57,01:49:31,02:32:46,02:15:48
2760,01:02:38,01:50:11,02:31:21,02:15:49
2596,01:00:03,01:49:00,02:31:18,02:15:49
5753,00:59:59,01:46:22,02:27:09,02:15:51
4618,01:01:19,01:49:45,02:25:53,02:15:51
6684,00:59:37,01:47:59,02:19:18,02:15:52
6955,01:00:51,01:49:00,02:28:01,02:15:52
8757,00:59:15,01:47:22,02:33:10,02:15:52
6606,01:05:04,01:51:03,02:28:31,02:15:52
8976,01:00:58,01:49:43,02:31:39,02:15:53
8797,00:59:20,01:47:35,02:23:24,02:15:54
9826,00:59:25,01:47:21,02:24:17,02:15:55
8748,01:02:38,01:50:35,02:24:41,02:15:55
4073,01:05:21,01:51:53,02:32:21,02:15:55
6021,01:03:30,01:50:50,02:33:46,02:15:56
6831,01:04:49,01:52:26,02:25:27,02:15:56
3379,01:02:25,01:49:25,02:32:25,02:15:56
499,01:01:06,01:47:30,02:32:38,02:15:56
2899,00:59:21,01:47:40,02:27:34,02:15:56
8954,01:01:45,01:47:00,02:27:36,02:15:56
3076,01:02:12,01:49:07,02:28:14,02:15:57
6538,01:02:21,01:49:32,02:32:04,02:15:57
1101,01:04:12,01:51:20,02:32:14,02:15:57
239,00:59:19,01:47:38,02:27:35,02:15:57
4361,01:01:48,01:49:45,02:31:22,02:15:58
5526,00:58:57,01:46:38,02:31:53,02:15:58
8403,01:02:10,01:49:04,02:33:57,02:15:58
2390,01:00:04,01:53:34,02:26:10,02:15:58
1022,01:02:18,01:50:23,02:25:39,02:15:59
3823,01:02:39,01:49:33,02:24:27,02:16:00
5434,01:02:48,01:50:29,02:32:44,02:16:00
8185,01:02:10,01:49:04,02:33:59,02:16:00
7168,01:03:24,01:49:50,02:33:53,02:16:00
856,01:04:55,01:52:01,02:33:19,02:16:00
8686,01:00:45,01:49:40,02:24:36,02:16:01
6890,01:04:30,01:51:02,02:32:27,02:16:01
1166,00:59:03,01:47:34,02:28:09,02:16:01
1413,01:04:40,01:50:50,02:32:22,02:16:01
9128,01:03:51,01:51:21,02:33:02,02:16:02
1348,01:04:07,01:50:55,02:32:29,02:16:02
6003,01:01:51,01:49:38,02:26:28,02:16:04
7580,01:00:01,01:48:42,02:23:42,02:16:04
8191,01:04:08,01:51:12,02:33:12,02:16:04
4751,00:59:26,01:46:36,02:27:47,02:16:04
2952,01:04:25,01:50:24,02:32:38,02:16:05
7506,01:04:15,01:50:49,02:32:46,02:16:05
2595,01:02:38,01:49:44,02:34:06,02:16:08
3080,00:58:26,01:48:41,02:26:10,02:16:09
5231,01:00:29,01:49:46,02:23:35,02:16:09
5132,00:55:35,01:44:52,02:38:45,02:16:09
2745,01:06:14,01:52:02,02:33:18,02:16:10
245,01:03:12,01:49:24,02:28:17,02:16:10
1645,01:03:24,01:50:44,02:19:29,02:16:11
2392,01:03:56,01:51:12,02:33:12,02:16:12
4415,01:01:10,01:50:34,02:32:10,02:16:12
2082,01:01:20,01:49:09,02:25:14,02:16:13
6865,00:59:55,01:47:50,02:26:54,02:16:13
2483,01:05:03,01:51:49,02:32:46,02:16:13
8245,00:59:46,01:49:15,02:24:09,02:16:14
4068,01:04:33,01:50:56,02:32:38,02:16:14
6517,00:57:08,01:45:20,02:28:39,02:16:14
5390,01:03:13,01:49:12,02:32:18,02:16:15
4064,01:03:54,01:50:53,02:32:39,02:16:15
2160,01:01:49,01:49:53,02:32:12,02:16:15
2277,01:03:59,01:50:19,02:33:49,02:16:15
5096,01:04:15,01:50:50,02:34:04,02:16:16
101,01:03:14,01:50:49,02:28:55,02:16:16
7354,00:59:45,01:48:42,02:28:58,02:16:17
482,01:02:04,01:50:15,02:29:07,02:16:17
7307,01:03:16,01:49:48,02:32:43,02:16:18
102,01:03:15,01:50:50,02:28:56,02:16:18
1401,01:04:08,01:50:39,02:32:53,02:16:18
4086,01:04:06,01:51:00,02:32:41,02:16:18
4026,01:02:34,01:50:14,02:32:15,02:16:19
4967,01:00:22,01:49:00,02:31:56,02:16:21
338,01:03:37,01:51:00,02:31:52,02:16:21
4107,01:03:34,01:49:58,02:32:38,02:16:22
1701,00:59:12,01:48:54,02:31:48,02:16:22
6711,01:00:24,01:48:59,02:31:56,02:16:23
800,01:03:00,01:51:14,02:28:59,02:16:23
1471,01:03:18,01:50:20,02:33:03,02:16:23
6900,00:59:59,01:48:21,02:21:08,02:16:23
8497,01:02:04,01:50:58,02:28:28,02:16:25
4299,01:01:41,01:51:06,02:28:20,02:16:25
3572,01:02:02,01:49:58,02:25:17,02:16:25
3860,01:03:46,01:50:55,02:26:02,02:16:26
255,01:04:11,01:50:36,02:24:14,02:16:27
7440,01:01:43,01:50:03,02:24:39,02:16:27
1574,01:01:51,01:50:03,02:24:39,02:16:27
9084,01:00:28,01:50:13,02:32:13,02:16:27
5253,01:01:33,01:48:03,02:33:04,02:16:27
7069,01:00:23,01:50:21,02:24:35,02:16:27
9846,01:01:28,01:48:40,02:33:07,02:16:27
2145,01:00:25,01:50:23,02:24:34,02:16:28
7213,01:01:39,01:49:15,02:20:02,02:16:29
526,01:02:49,01:49:59,02:28:45,02:16:29
3331,01:00:17,01:47:23,02:28:40,02:16:29
6458,01:04:46,01:50:21,02:32:44,02:16:30
8430,01:02:07,01:50:14,02:25:13,02:16:30
6459,01:04:22,01:50:22,02:32:45,02:16:30
3747,01:04:36,01:51:39,02:27:37,02:16:31
7507,01:04:39,01:51:04,02:32:47,02:16:31
2879,01:03:50,01:50:11,02:25:50,02:16:32
5159,01:05:18,01:51:32,02:32:41,02:16:32
8355,01:01:53,01:49:23,02:32:32,02:16:33
3710,01:04:36,01:51:38,02:27:39,02:16:33
4227,01:01:04,01:50:27,02:24:02,02:16:34
2367,01:02:49,01:50:37,02:33:24,02:16:35
24,01:03:49,01:50:13,02:25:52,02:16:35
3419,01:01:41,01:50:18,02:29:06,02:16:35
6105,01:03:35,01:49:52,02:29:25,02:16:37
6506,01:00:25,01:48:16,02:28:52,02:16:37
4228,01:00:34,01:49:13,02:24:04,02:16:38
179,01:03:13,01:50:10,02:33:11,02:16:38
5029,01:05:13,01:51:29,02:32:50,02:16:38
2352,01:07:13,01:53:29,02:34:20,02:16:38
3381,00:57:24,01:47:20,02:24:47,02:16:38
657,01:03:28,01:51:20,02:32:46,02:16:38
1609,01:00:47,01:50:40,02:32:55,02:16:39
3065,01:03:10,01:50:59,02:26:07,02:16:39
5550,01:03:57,01:50:48,02:32:35,02:16:40
3511,01:00:31,01:48:33,02:32:54,02:16:40
1846,01:03:12,01:50:06,02:26:54,02:16:40
8812,01:01:49,01:49:57,02:32:36,02:16:40
7278,00:57:32,01:44:45,02:24:24,02:16:40
8942,00:59:43,01:48:21,02:19:57,02:16:40
2099,01:02:49,01:51:20,02:33:13,02:16:41
5031,01:02:40,01:49:50,02:28:14,02:16:41
7244,01:03:24,01:51:24,02:24:31,02:16:41
3167,01:02:31,01:50:30,02:32:38,02:16:42
6051,01:03:25,01:50:30,02:29:04,02:16:43
4451,01:01:21,01:48:31,02:27:49,02:16:43
8405,01:03:27,01:50:57,02:27:43,02:16:44
1692,01:02:08,01:51:00,02:30:04,02:16:44
6503,01:05:31,01:51:58,02:27:07,02:16:44
9124,01:07:27,01:53:21,02:34:51,02:16:45
3749,01:05:42,01:52:43,02:34:01,02:16:45
3717,01:02:08,01:51:00,02:30:06,02:16:45
532,01:04:30,01:50:52,02:33:11,02:16:46
4941,01:03:14,01:50:45,02:32:50,02:16:46
6123,01:03:28,01:51:07,02:32:51,02:16:46
319,01:02:11,01:50:50,02:33:00,02:16:46
7333,01:00:01,01:48:39,02:24:19,02:16:46
3707,01:05:42,01:52:44,02:34:03,02:16:46
3753,01:05:43,01:52:45,02:34:01,02:16:46
606,01:00:58,01:49:23,02:27:29,02:16:48
2211,01:02:08,01:50:15,02:26:18,02:16:48
1905,01:03:48,01:50:58,02:25:56,02:16:48
98,01:01:55,01:50:31,02:21:59,02:16:49
8965,01:02:41,01:50:18,02:29:48,02:16:49
3679,01:02:10,01:49:37,02:24:17,02:16:50
4178,01:02:09,01:50:53,02:26:14,02:16:50
680,01:01:21,01:50:46,02:26:08,02:16:50
3420,01:01:25,01:48:55,02:33:50,02:16:50
4499,00:59:48,01:48:32,02:33:24,02:16:50
6908,01:02:44,01:50:59,02:29:52,02:16:51
1801,01:01:35,01:48:30,02:28:59,02:16:52
953,01:03:42,01:50:39,02:18:31,02:16:52
698,01:00:58,01:49:19,02:27:11,02:16:52
5797,01:00:08,01:49:28,02:28:01,02:16:53
795,01:06:09,01:53:17,02:34:15,02:16:55
5573,00:56:43,01:46:02,02:33:02,02:16:55
702,01:00:50,01:48:35,02:25:56,02:16:55
1772,00:59:36,01:49:28,02:26:50,02:16:56
3445,01:03:01,01:50:41,02:32:51,02:16:56
4808,00:59:58,01:50:36,02:20:53,02:16:57
5815,01:02:41,01:50:39,02:27:06,02:16:58
7324,01:02:31,01:50:50,02:32:45,02:16:58
8323,01:02:29,01:49:01,02:33:57,02:16:58
3663,01:02:30,01:50:51,02:32:46,02:16:59
3200,01:00:25,01:50:59,02:32:29,02:17:00
2032,01:01:35,01:50:47,02:28:05,02:17:00
2031,01:01:36,01:50:22,02:28:05,02:17:00
9217,01:04:43,01:51:46,02:34:03,02:17:02
4016,01:03:43,01:51:09,02:27:58,02:17:02
8640,01:03:26,01:50:50,02:34:57,02:17:02
8798,01:02:19,01:51:08,02:32:24,02:17:03
7034,01:02:55,01:51:25,02:18:34,02:17:03
60,01:00:38,01:49:13,02:34:19,02:17:03
2240,01:03:59,01:50:41,02:33:07,02:17:03
6663,01:03:14,01:50:59,02:27:30,02:17:04
1219,01:03:00,01:50:45,02:24:22,02:17:04
5430,01:03:30,01:51:00,02:33:17,02:17:04
496,01:05:08,01:52:36,02:33:37,02:17:05
3699,01:05:02,01:51:37,02:32:45,02:17:05
8837,01:03:53,01:50:56,02:32:47,02:17:06
5989,01:00:10,01:47:45,02:32:39,02:17:06
1337,01:05:07,01:52:34,02:33:39,02:17:07
3438,00:57:02,01:49:13,02:33:52,02:17:07
222,01:01:39,01:50:53,02:29:04,02:17:07
5206,01:01:50,01:48:55,02:29:03,02:17:08
5545,01:05:55,01:52:16,02:27:17,02:17:08
6690,01:05:54,01:52:16,02:27:19,02:17:10
3562,01:05:05,01:52:18,02:32:57,02:17:10
1690,01:05:38,01:52:00,02:34:13,02:17:12
6034,01:02:05,01:50:44,02:25:55,02:17:14
3979,00:58:50,01:47:53,02:33:42,02:17:15
109,01:02:44,01:50:10,02:29:26,02:17:15
3811,01:06:04,01:53:41,02:29:23,02:17:15
6941,01:03:56,01:51:28,02:33:27,02:17:15
6411,01:02:11,01:50:24,02:26:53,02:17:16
682,01:03:44,01:51:42,02:29:56,02:17:17
3627,01:03:35,01:51:18,02:33:05,02:17:17
1063,01:00:48,01:51:08,02:24:33,02:17:18
1065,01:01:49,01:51:07,02:24:33,02:17:18
3797,01:07:41,01:54:55,02:35:21,02:17:18
1828,01:02:28,01:51:46,02:33:25,02:17:19
2317,01:04:01,01:51:26,02:29:42,02:17:19
5727,01:00:02,01:49:00,02:27:41,02:17:20
866,00:59:58,01:48:43,02:29:06,02:17:21
7005,01:02:58,01:51:08,02:25:33,02:17:21
865,00:59:58,01:48:44,02:29:06,02:17:22
71,01:01:38,01:51:20,02:32:43,02:17:23
5406,01:04:29,01:51:24,02:34:34,02:17:23
8248,01:04:26,01:52:47,02:34:32,02:17:23
2701,01:02:44,01:51:41,02:32:20,02:17:23
9005,01:04:44,01:51:46,02:34:25,02:17:24
1994,01:00:59,01:49:09,02:27:48,02:17:25
6940,01:03:57,01:51:31,02:33:35,02:17:26
700,01:04:00,01:51:36,02:26:24,02:17:26
5637,01:03:41,01:51:49,02:25:58,02:17:26
2873,01:00:55,01:48:14,02:32:50,02:17:26
4241,01:01:36,01:51:31,02:33:50,02:17:26
5636,01:03:40,01:51:47,02:25:58,02:17:27
694,01:03:59,01:51:37,02:26:24,02:17:27
6695,00:58:50,01:50:30,02:22:11,02:17:27
5066,01:01:31,01:49:35,02:30:10,02:17:27
2286,01:02:32,01:49:38,02:27:47,02:17:27
622,01:04:20,01:52:10,02:32:48,02:17:28
6834,01:00:12,01:49:24,02:29:08,02:17:28
1724,01:03:43,01:51:52,02:26:38,02:17:28
4156,01:03:12,01:50:31,02:35:11,02:17:29
1291,01:03:49,01:51:29,02:27:38,02:17:31
2530,01:06:06,01:52:56,02:34:46,02:17:31
909,01:04:30,01:51:10,02:34:07,02:17:32
2203,01:06:07,01:52:56,02:34:46,02:17:32
6787,01:01:52,01:50:10,02:22:44,02:17:33
2531,01:06:06,01:52:56,02:34:47,02:17:33
1230,01:01:34,01:49:53,02:26:32,02:17:33
6946,01:01:52,01:50:55,02:29:42,02:17:33
522,01:04:30,01:51:10,02:34:08,02:17:34
2345,01:02:58,01:50:50,02:29:48,02:17:34
3558,01:04:39,01:52:58,02:28:26,02:17:34
1505,01:01:45,01:48:47,02:30:18,02:17:34
5247,01:01:05,01:50:59,02:27:45,02:17:34
6945,01:01:55,01:50:56,02:29:41,02:17:36
9110,01:02:18,01:50:16,02:28:46,02:17:36
5632,01:02:50,01:50:27,02:26:41,02:17:37
2651,00:56:37,01:46:13,02:26:10,02:17:37
5205,01:06:30,01:53:55,02:34:14,02:17:37
1876,01:05:04,01:51:55,02:33:36,02:17:38
1775,01:04:03,01:52:03,02:28:50,02:17:38
4195,01:00:47,01:51:15,02:29:19,02:17:38
2891,01:04:45,01:51:45,02:33:36,02:17:39
6567,01:03:28,01:50:34,02:34:36,02:17:40
1959,00:58:47,01:46:48,02:25:18,02:17:40
7076,01:04:22,01:51:56,02:30:37,02:17:40
1840,01:00:48,01:51:17,02:29:21,02:17:41
5239,01:02:56,01:51:06,02:26:54,02:17:41
2269,01:01:10,01:50:35,02:25:51,02:17:41
6709,01:02:07,01:49:58,02:30:20,02:17:41
2844,01:03:12,01:50:09,02:33:33,02:17:41
9141,01:04:44,01:51:30,02:33:50,02:17:42
4949,01:06:01,01:53:29,02:34:33,02:17:42
3365,01:02:34,01:51:09,02:28:52,02:17:43
1949,01:04:44,01:51:48,02:35:02,02:17:43
2864,01:02:34,01:50:43,02:29:38,02:17:44
603,01:03:09,01:51:37,02:25:34,02:17:44
1154,01:05:15,01:52:38,02:33:52,02:17:44
2528,01:02:35,01:51:10,02:28:52,02:17:44
4710,01:05:19,01:52:15,02:33:26,02:17:44
8262,01:03:14,01:50:53,02:18:16,02:17:45
4376,01:05:19,01:52:15,02:33:26,02:17:45
1947,01:04:44,01:51:48,02:35:04,02:17:46
1324,01:03:28,01:50:55,02:30:31,02:17:46
362,01:01:31,01:50:03,02:33:44,02:17:47
6590,01:03:53,01:51:35,02:35:31,02:17:48
2405,01:02:24,01:50:03,02:33:18,02:17:48
6978,01:06:41,01:53:19,02:35:00,02:17:50
979,01:03:18,01:52:12,02:30:53,02:17:51
2255,01:05:48,01:52:27,02:35:16,02:17:51
3272,01:05:44,01:53:20,02:34:47,02:17:52
1903,01:03:42,01:50:48,02:29:30,02:17:52
4053,01:04:35,01:52:09,02:35:42,02:17:54
5465,01:03:58,01:51:18,02:31:07,02:17:55
5738,01:01:36,01:49:38,02:28:38,02:17:55
1962,01:03:27,01:51:00,02:35:30,02:17:55
8232,01:05:37,01:54:11,02:25:52,02:17:56
3141,01:02:05,01:51:15,02:29:18,02:17:57
4573,01:04:45,01:52:31,02:34:43,02:17:59
2806,01:02:58,01:51:05,02:35:16,02:18:01
5746,01:04:31,01:52:29,02:30:23,02:18:01
3933,01:04:38,01:52:54,02:26:32,02:18:01
7375,01:04:18,01:51:41,02:28:34,02:18:01
453,01:01:35,01:49:47,02:32:59,02:18:01
3561,01:04:39,01:52:59,02:28:54,02:18:02
4541,01:04:31,01:52:37,02:28:18,02:18:03
9072,01:00:00,01:49:10,02:28:23,02:18:04
8948,01:00:20,01:52:51,02:33:31,02:18:05
6707,01:04:16,01:50:55,02:34:51,02:18:05
217,01:02:26,01:50:57,02:31:03,02:18:05
5767,01:01:47,01:50:13,02:23:04,02:18:06
1085,01:01:48,01:50:13,02:23:05,02:18:06
3291,01:01:06,01:52:24,02:33:22,02:18:06
3115,01:02:53,01:49:47,02:35:39,02:18:06
7600,01:04:33,01:52:39,02:28:20,02:18:06
1853,01:01:17,01:51:30,02:29:31,02:18:07
1957,01:01:23,01:49:57,02:27:55,02:18:07
581,01:03:58,01:51:41,02:34:41,02:18:08
8295,01:01:41,01:52:12,02:19:32,02:18:08
8794,01:01:51,01:50:40,02:29:17,02:18:08
1895,01:02:44,01:51:46,02:30:11,02:18:09
5653,01:05:19,01:52:18,02:35:36,02:18:09
969,01:02:04,01:51:01,02:31:01,02:18:09
4384,01:02:53,01:51:34,02:28:08,02:18:10
1832,01:07:11,01:54:20,02:34:20,02:18:11
7363,01:01:25,01:51:16,02:29:53,02:18:11
610,01:01:33,01:51:18,02:33:41,02:18:12
209,01:03:51,01:50:03,02:35:36,02:18:13
1708,01:04:02,01:52:17,02:35:12,02:18:13
5799,01:02:30,01:51:21,02:34:45,02:18:13
3676,01:02:24,01:50:53,02:34:43,02:18:14
6058,01:01:49,01:50:37,02:31:06,02:18:15
2816,01:01:00,01:49:22,02:29:40,02:18:15
2657,01:03:31,01:51:12,02:28:13,02:18:15
1192,01:05:43,01:52:59,02:35:56,02:18:16
2858,01:03:34,01:51:36,02:28:12,02:18:16
3719,01:02:13,01:51:20,02:30:56,02:18:17
7297,01:06:28,01:54:35,02:35:08,02:18:18
654,01:02:13,01:51:21,02:30:59,02:18:19
6635,01:03:09,01:50:40,02:28:33,02:18:19
6799,01:01:12,01:50:10,02:26:15,02:18:19
2067,01:06:00,01:53:30,02:34:12,02:18:19
3217,01:04:41,01:51:54,02:30:44,02:18:19
3524,01:02:36,01:49:54,02:34:00,02:18:20
2599,01:04:28,01:51:24,02:34:54,02:18:20
1238,01:03:28,01:51:33,02:29:10,02:18:21
6023,01:06:01,01:53:16,02:34:13,02:18:22
9294,01:05:42,01:53:47,02:30:39,02:18:22
1013,01:03:57,01:51:54,02:30:49,02:18:22
6507,01:01:20,01:50:27,02:33:41,02:18:22
4298,01:06:16,01:53:41,02:36:18,02:18:23
2872,01:09:22,01:55:50,02:34:20,02:18:23
4278,01:00:00,01:49:11,02:29:24,02:18:23
4495,01:04:46,01:52:50,02:34:30,02:18:25
