running_id,10km,17km,gross_time,net_time
3995,01:05:18,01:55:32,02:41:06,02:24:32
6555,01:04:13,01:54:48,02:43:38,02:24:33
1071,01:04:48,01:55:38,02:39:44,02:24:34
5006,01:06:54,01:56:51,02:34:59,02:24:34
6284,01:03:43,01:55:24,02:30:12,02:24:37
3410,01:03:28,01:53:00,02:44:22,02:24:38
1480,01:06:13,01:57:00,02:43:02,02:24:39
3687,01:05:24,01:55:15,02:44:20,02:24:39
634,01:04:50,01:55:59,02:41:28,02:24:40
10684,01:09:49,01:59:53,02:41:36,02:24:41
10634,01:06:41,01:57:34,02:36:18,02:24:41
10394,01:10:11,01:58:46,02:43:57,02:24:41
1686,01:04:39,01:55:09,02:41:13,02:24:43
1695,01:04:41,01:55:10,02:41:13,02:24:44
5134,01:07:44,01:56:32,02:41:54,02:24:45
5463,01:07:25,01:57:06,02:33:52,02:24:45
2498,01:05:46,01:55:54,02:42:18,02:24:46
5249,01:02:10,01:55:07,02:30:41,02:24:47
6757,01:05:52,01:55:48,02:42:17,02:24:49
10008,01:07:56,01:58:34,02:43:50,02:24:49
2630,01:07:20,01:57:03,02:43:19,02:24:50
11062,01:11:25,01:58:12,02:43:22,02:24:51
5051,01:06:32,01:56:30,02:40:13,02:24:57
3616,01:09:10,01:58:12,02:42:21,02:24:58
1097,01:05:11,01:56:03,02:36:49,02:24:58
3046,01:09:10,01:58:14,02:42:20,02:24:58
4483,01:06:25,01:56:23,02:43:54,02:24:59
234,01:07:58,01:59:04,02:44:45,02:25:00
4458,01:07:03,01:56:48,02:42:55,02:25:03
2950,01:07:08,01:55:12,02:42:51,02:25:04
2951,01:07:09,01:55:12,02:42:51,02:25:04
7999,01:06:40,01:57:27,02:41:08,02:25:04
3412,01:03:26,01:54:45,02:25:58,02:25:07
10563,01:06:36,01:56:44,02:43:12,02:25:10
2481,01:02:11,01:54:56,02:36:39,02:25:10
1549,01:09:07,01:59:15,02:42:39,02:25:10
28,01:09:47,01:59:12,02:44:24,02:25:11
1915,01:05:05,01:56:29,02:44:17,02:25:11
10564,01:06:37,01:56:45,02:43:12,02:25:11
5022,01:09:20,01:58:25,02:43:24,02:25:13
6149,01:09:16,01:58:28,02:42:40,02:25:14
1970,01:04:32,01:57:35,02:40:51,02:25:15
4881,01:08:15,01:59:03,02:43:35,02:25:16
6581,01:05:14,01:59:13,02:43:35,02:25:16
7286,01:04:49,01:56:07,02:44:56,02:25:16
11614,01:10:29,01:59:42,02:44:41,02:25:16
6580,01:05:14,01:59:13,02:43:34,02:25:16
6150,01:09:20,01:58:29,02:42:42,02:25:16
1737,01:04:27,01:56:32,02:39:43,02:25:18
4009,01:07:22,01:57:15,02:43:05,02:25:18
4252,01:04:50,01:55:37,02:42:35,02:25:20
4516,01:05:05,01:56:01,02:43:34,02:25:20
1803,01:08:21,01:58:18,02:44:40,02:25:22
4744,01:10:09,01:58:48,02:41:53,02:25:23
957,01:08:25,01:58:23,02:42:10,02:25:24
10016,01:03:25,01:55:26,02:41:31,02:25:26
3805,01:08:22,01:57:29,02:43:55,02:25:26
6908,01:05:40,01:56:44,02:39:48,02:25:27
1064,01:07:08,01:56:52,02:41:08,02:25:27
6992,01:07:43,01:58:47,02:40:34,02:25:28
7942,01:00:34,01:53:04,02:34:54,02:25:28
1721,01:04:45,01:54:02,02:41:22,02:25:29
3274,01:05:42,01:58:20,02:44:33,02:25:30
10205,01:02:44,01:56:48,02:43:55,02:25:30
3306,01:06:42,01:57:36,02:31:27,02:25:30
4662,01:06:04,01:59:25,02:42:01,02:25:32
303,01:06:07,01:59:26,02:42:01,02:25:33
928,01:02:54,01:53:29,02:43:00,02:25:33
10958,01:07:39,01:57:12,02:45:00,02:25:35
10512,01:07:40,01:57:12,02:45:00,02:25:35
3241,01:04:21,01:57:24,02:40:00,02:25:37
6243,01:03:08,01:59:18,02:31:28,02:25:37
5904,01:07:17,01:57:30,02:45:28,02:25:37
3000,01:05:35,01:55:30,02:41:43,02:25:38
6414,01:07:29,01:57:05,02:42:58,02:25:38
6250,01:05:04,01:55:55,02:31:19,02:25:38
6230,01:05:04,01:55:55,02:31:21,02:25:39
1019,01:03:14,01:55:09,02:26:34,02:25:39
6245,01:03:10,01:59:19,02:31:29,02:25:39
6224,01:05:04,01:55:55,02:31:20,02:25:40
6214,01:05:04,01:55:56,02:31:21,02:25:40
6253,01:03:10,01:59:21,02:31:29,02:25:41
6249,01:05:05,01:55:56,02:31:21,02:25:41
3751,01:05:30,01:59:20,02:44:22,02:25:41
1252,01:10:06,01:59:31,02:44:38,02:25:44
43,01:05:32,01:56:12,02:41:26,02:25:45
1004,01:06:08,01:56:16,02:44:44,02:25:46
4456,01:05:35,01:57:22,02:34:41,02:25:47
4638,01:06:57,01:56:59,02:40:49,02:25:47
5391,01:01:46,01:47:07,02:37:28,02:25:47
4801,01:04:09,01:55:23,02:37:07,02:25:47
3568,01:04:11,01:55:21,02:37:05,02:25:47
6450,01:05:07,01:57:52,02:41:42,02:25:48
336,01:06:03,01:56:29,02:34:40,02:25:48
6481,01:06:06,01:56:38,02:31:31,02:25:49
48,01:06:21,01:56:30,02:45:18,02:25:50
11644,01:05:51,01:57:13,02:30:55,02:25:50
6492,01:10:43,02:00:21,02:44:28,02:25:50
4593,01:10:41,01:59:37,02:42:05,02:25:52
273,01:10:40,01:59:38,02:42:05,02:25:52
834,01:07:36,01:57:23,02:45:20,02:25:52
10425,01:04:22,01:55:20,02:44:11,02:25:52
1105,01:05:09,01:56:27,02:45:10,02:25:53
644,01:04:18,01:53:56,02:44:25,02:25:57
10096,01:05:03,01:56:25,02:42:52,02:25:58
10097,01:05:00,01:56:24,02:42:53,02:25:59
1251,01:10:06,01:59:34,02:44:53,02:25:59
10726,01:09:08,01:59:26,02:45:02,02:25:59
38,01:07:42,01:57:25,02:44:16,02:26:01
1219,01:06:07,01:57:10,02:35:21,02:26:03
270,01:05:44,01:53:47,02:36:40,02:26:04
729,01:07:41,01:58:41,02:44:53,02:26:05
6890,01:09:49,01:59:19,02:44:06,02:26:05
775,01:03:32,01:56:08,02:44:19,02:26:07
1147,01:09:45,01:59:04,02:41:46,02:26:08
1539,01:06:28,01:56:35,02:43:25,02:26:08
6884,01:02:32,01:55:25,02:43:40,02:26:08
2512,01:09:46,01:59:04,02:41:47,02:26:09
10848,01:03:51,01:57:28,02:45:22,02:26:09
3350,01:03:54,01:55:10,02:35:59,02:26:10
11666,01:13:32,02:00:26,02:41:35,02:26:10
2970,01:02:29,01:55:26,02:44:18,02:26:11
4700,01:03:37,01:55:30,02:36:54,02:26:12
11076,01:06:25,01:56:06,02:30:55,02:26:13
10290,01:08:01,01:58:43,02:45:14,02:26:13
4537,01:06:54,01:57:17,02:42:45,02:26:13
2328,01:07:34,01:58:11,02:43:59,02:26:13
5982,01:06:53,01:57:25,02:36:34,02:26:14
11636,01:06:25,01:56:01,02:30:56,02:26:14
263,01:09:38,01:59:17,02:45:13,02:26:17
4729,01:08:21,01:59:20,02:43:31,02:26:18
10596,01:02:34,01:55:55,02:41:33,02:26:20
1997,01:09:51,02:00:09,02:43:49,02:26:21
4000,01:05:55,01:56:01,02:44:40,02:26:21
3162,01:09:13,01:59:29,02:42:42,02:26:23
4226,01:05:56,01:56:03,02:44:40,02:26:23
3163,01:09:14,01:59:30,02:42:42,02:26:24
961,01:06:36,01:56:17,02:37:29,02:26:24
2167,01:04:46,01:58:04,02:44:42,02:26:26
1332,01:03:03,01:54:26,02:42:25,02:26:27
10352,01:05:20,01:55:58,02:37:54,02:26:27
1430,01:05:56,01:55:04,02:41:16,02:26:28
2989,01:07:28,01:57:58,02:45:15,02:26:32
6829,01:03:26,01:57:56,02:32:35,02:26:33
10688,01:02:33,01:54:15,02:32:19,02:26:35
4620,01:02:22,01:55:06,02:40:50,02:26:36
2175,01:05:25,01:55:48,02:42:37,02:26:38
2119,01:03:57,01:57:57,02:45:20,02:26:39
5561,01:06:27,01:57:06,02:43:38,02:26:40
2802,01:11:08,01:59:57,02:43:16,02:26:41
11088,00:58:10,01:58:14,02:37:21,02:26:41
408,01:05:39,01:56:48,02:45:46,02:26:44
1669,01:07:04,01:57:37,02:36:35,02:26:45
5327,01:07:08,01:59:20,02:44:28,02:26:45
5326,01:07:09,01:59:20,02:44:28,02:26:45
11089,00:58:12,01:58:15,02:37:25,02:26:46
5235,01:05:18,01:55:14,02:42:19,02:26:50
84,01:01:48,01:53:50,02:42:57,02:26:50
2764,01:05:02,01:57:58,02:45:12,02:26:51
35,01:09:28,01:59:36,02:37:00,02:26:51
5694,01:05:31,01:57:12,02:35:36,02:26:52
3807,01:00:13,01:55:03,02:42:57,02:26:52
3301,01:11:04,02:00:43,02:43:59,02:26:56
5631,01:05:09,01:57:14,02:44:49,02:26:56
244,01:08:11,02:01:10,02:45:53,02:26:58
1395,01:05:59,01:58:06,02:43:50,02:26:58
2785,01:01:34,01:46:59,02:35:51,02:27:00
10024,01:09:05,01:58:30,02:44:02,02:27:03
61,01:05:47,01:57:25,02:44:39,02:27:04
6228,01:06:20,02:00:02,02:28:39,02:27:04
4614,01:04:13,01:56:44,02:35:57,02:27:08
3918,01:04:53,01:58:37,02:45:16,02:27:09
7246,01:08:40,01:59:23,02:45:59,02:27:10
3741,01:07:48,01:59:31,02:42:46,02:27:11
4413,01:06:16,01:56:36,02:46:18,02:27:12
1824,01:08:39,01:58:19,02:44:38,02:27:13
1804,01:01:45,01:56:34,02:36:44,02:27:14
2360,01:10:48,02:00:05,02:41:51,02:27:15
4370,01:08:44,01:58:27,02:41:38,02:27:16
1121,01:07:36,01:58:14,02:36:32,02:27:17
10420,01:05:42,01:55:41,02:44:44,02:27:18
615,01:10:55,02:00:23,02:44:19,02:27:20
5966,01:04:19,01:57:13,02:45:07,02:27:20
27,01:10:57,02:00:15,02:41:47,02:27:20
5967,01:04:21,01:57:16,02:45:08,02:27:21
898,01:10:01,02:00:25,02:46:12,02:27:22
11610,01:02:42,01:56:36,02:41:29,02:27:22
5698,01:08:18,01:58:58,02:43:09,02:27:23
6963,01:07:40,01:58:46,02:33:54,02:27:25
4935,01:07:51,01:58:02,02:46:11,02:27:25
1342,01:07:10,01:58:38,02:33:37,02:27:25
6962,01:07:40,01:58:45,02:33:55,02:27:26
8077,01:05:48,01:58:19,02:45:23,02:27:27
4902,01:03:03,01:58:01,02:42:41,02:27:27
1609,01:08:08,02:00:52,02:46:52,02:27:27
5266,01:14:20,02:02:13,02:33:36,02:27:28
3496,01:06:09,01:57:56,02:43:17,02:27:28
1837,01:05:44,01:56:10,02:41:49,02:27:28
2303,01:05:44,01:57:15,02:43:21,02:27:28
8042,01:08:42,01:59:15,02:47:11,02:27:29
1327,01:05:48,01:58:16,02:43:17,02:27:31
2982,01:07:17,01:59:14,02:37:47,02:27:32
1267,01:06:08,01:58:10,02:45:45,02:27:32
2700,01:01:03,01:52:38,02:41:41,02:27:32
11004,01:08:31,01:58:35,02:47:02,02:27:34
838,01:05:48,01:57:29,02:46:37,02:27:34
286,01:06:27,01:59:11,02:36:46,02:27:34
4246,01:08:27,01:59:44,02:38:39,02:27:34
2725,00:57:38,01:50:02,02:42:42,02:27:35
10853,01:09:12,01:59:45,02:44:45,02:27:39
1972,01:10:04,02:01:02,02:47:18,02:27:41
10520,01:09:15,01:59:46,02:44:48,02:27:42
3385,01:06:52,01:57:38,02:46:17,02:27:44
2515,01:06:58,01:59:15,02:46:07,02:27:47
3863,01:05:11,01:58:25,02:36:59,02:27:50
4157,01:07:03,01:59:58,02:46:06,02:27:50
3865,01:06:13,01:57:44,02:42:39,02:27:51
1406,01:10:08,02:00:29,02:47:11,02:27:52
5153,01:09:54,01:59:36,02:42:36,02:27:53
10692,01:01:06,01:56:29,02:44:41,02:27:54
3250,01:08:19,02:00:19,02:44:02,02:27:55
3249,01:08:20,02:00:19,02:44:02,02:27:56
2485,01:05:49,01:58:25,02:44:29,02:28:02
2559,01:04:18,01:56:08,02:38:03,02:28:04
2022,01:06:55,01:59:45,02:37:47,02:28:05
3529,01:09:56,02:00:02,02:38:58,02:28:05
6717,01:09:12,02:00:33,02:47:44,02:28:07
10268,01:05:35,01:56:28,02:46:19,02:28:07
3842,01:08:39,02:00:21,02:45:18,02:28:08
5039,01:08:40,02:00:22,02:45:18,02:28:09
6412,01:09:15,02:00:35,02:47:44,02:28:09
10269,01:05:36,01:56:29,02:46:21,02:28:09
6531,01:05:50,01:57:36,02:47:42,02:28:09
2438,01:09:20,02:00:44,02:38:29,02:28:12
1965,01:09:20,02:00:44,02:38:30,02:28:12
5370,01:06:20,01:58:17,02:47:02,02:28:13
2130,01:07:49,01:57:56,02:43:20,02:28:14
441,01:09:50,02:00:22,02:40:06,02:28:17
1508,01:06:45,01:58:47,02:44:46,02:28:19
804,01:04:13,01:56:52,02:38:47,02:28:19
442,01:09:53,02:00:23,02:40:08,02:28:19
3564,01:08:47,01:59:31,02:46:38,02:28:19
6190,01:06:38,01:59:47,02:44:43,02:28:19
907,01:04:13,01:56:48,02:38:47,02:28:19
4397,01:03:14,01:57:09,02:43:14,02:28:19
1924,01:08:55,01:58:08,02:43:02,02:28:20
2291,01:05:54,01:58:41,02:43:34,02:28:22
1964,01:04:34,01:58:18,02:43:58,02:28:23
1329,01:07:47,01:59:24,02:40:12,02:28:23
2531,01:04:32,01:58:18,02:43:58,02:28:23
5660,01:09:01,01:59:05,02:47:25,02:28:24
2620,01:10:17,02:00:09,02:47:44,02:28:24
486,01:03:48,01:55:53,02:44:43,02:28:24
403,01:09:41,01:59:05,02:44:05,02:28:26
10409,01:07:35,01:58:06,02:45:36,02:28:30
1928,01:08:54,02:00:23,02:44:58,02:28:31
1369,01:07:11,01:58:46,02:43:19,02:28:31
1929,01:08:54,02:00:25,02:44:59,02:28:31
10410,01:07:37,01:58:08,02:45:36,02:28:32
2097,01:05:02,01:57:22,02:40:37,02:28:32
769,01:11:39,02:02:26,02:47:23,02:28:33
2256,01:11:37,02:02:26,02:47:23,02:28:34
10718,01:05:50,01:59:06,02:46:06,02:28:35
10561,01:10:30,02:01:25,02:47:49,02:28:35
5375,01:10:29,02:01:04,02:48:08,02:28:35
6754,01:10:28,02:01:03,02:48:08,02:28:36
4143,01:08:40,02:00:51,02:39:01,02:28:36
1421,01:06:50,01:58:03,02:44:31,02:28:37
10666,01:10:28,02:01:26,02:47:54,02:28:39
4260,01:10:01,02:01:02,02:48:21,02:28:39
4176,01:08:38,01:59:24,02:43:41,02:28:40
630,01:08:01,01:58:37,02:47:28,02:28:40
5913,01:07:17,01:58:11,02:38:34,02:28:41
10664,01:10:30,02:01:29,02:47:54,02:28:41
890,01:05:49,01:58:20,02:46:14,02:28:42
2702,01:07:41,01:59:47,02:48:11,02:28:45
3966,01:11:56,02:06:11,02:45:37,02:28:46
4423,01:04:48,01:58:33,02:34:26,02:28:47
3238,01:08:12,02:00:17,02:46:36,02:28:48
4453,01:04:36,01:57:28,02:35:29,02:28:48
44,01:10:09,02:01:08,02:48:13,02:28:49
4263,01:07:22,02:03:19,02:45:11,02:28:50
5573,01:07:28,01:58:26,02:44:13,02:28:51
4186,01:08:54,02:02:03,02:47:32,02:28:51
7115,01:07:24,02:03:20,02:45:11,02:28:51
1363,01:08:23,01:59:39,02:34:39,02:28:52
2662,01:07:38,01:59:22,02:48:36,02:28:52
3866,01:04:02,01:59:16,02:46:38,02:28:54
7225,01:08:00,02:00:24,02:47:24,02:28:55
390,01:06:02,01:56:59,02:47:05,02:28:55
10261,01:10:40,02:01:24,02:48:27,02:28:57
4740,01:09:58,02:01:16,02:48:47,02:29:01
3353,01:09:05,02:00:35,02:45:49,02:29:02
97,01:09:01,02:00:30,02:47:45,02:29:05
5800,01:10:03,02:00:02,02:48:04,02:29:07
4983,01:10:43,02:02:12,02:47:35,02:29:08
5748,01:10:12,02:00:44,02:47:58,02:29:08
665,01:07:11,01:58:31,02:48:22,02:29:08
10950,01:07:14,01:58:39,02:43:36,02:29:08
2011,01:06:36,01:58:29,02:44:46,02:29:13
2607,01:09:22,02:01:17,02:48:26,02:29:14
1534,01:10:50,02:01:32,02:48:48,02:29:14
3693,01:08:38,02:00:30,02:48:55,02:29:14
3634,01:09:21,02:01:15,02:48:26,02:29:14
2500,01:09:10,02:01:23,02:48:04,02:29:15
2010,01:06:38,01:58:30,02:44:47,02:29:15
4572,01:06:47,01:58:32,02:38:02,02:29:15
1555,01:10:28,02:01:24,02:48:21,02:29:16
1070,01:07:35,02:00:13,02:45:10,02:29:17
1791,01:10:29,02:01:27,02:48:21,02:29:17
1069,01:07:36,02:00:13,02:45:11,02:29:17
1515,01:09:03,01:59:50,02:43:33,02:29:18
6470,01:04:48,02:00:14,02:30:24,02:29:21
5211,01:09:26,02:01:06,02:48:55,02:29:22
2710,01:10:04,02:01:02,02:49:02,02:29:23
1014,01:03:54,01:58:32,02:43:51,02:29:23
4808,01:07:35,02:00:30,02:40:07,02:29:23
10474,01:04:42,01:57:44,02:45:35,02:29:24
4534,01:08:46,02:00:19,02:48:40,02:29:25
4441,01:09:05,01:57:50,02:44:37,02:29:26
4928,01:07:31,02:00:01,02:47:01,02:29:27
5439,01:07:56,02:00:57,02:40:18,02:29:28
60,01:09:29,02:01:45,02:44:33,02:29:28
3040,01:06:18,01:57:21,02:34:12,02:29:28
1845,01:02:12,01:57:14,02:47:38,02:29:32
2933,01:02:08,01:57:26,02:47:45,02:29:39
511,01:05:00,01:57:18,02:48:44,02:29:41
1619,01:11:10,02:02:02,02:49:17,02:29:43
3800,01:08:39,02:00:31,02:48:50,02:29:44
897,01:10:01,02:00:46,02:48:36,02:29:45
10201,01:07:22,02:00:06,02:49:08,02:29:47
1873,01:08:12,01:59:28,02:46:48,02:29:49
6451,01:06:07,01:58:15,02:48:12,02:29:49
5078,01:10:10,02:01:09,02:49:22,02:29:50
3079,01:09:14,02:00:50,02:49:27,02:29:50
5794,01:07:58,02:02:25,02:48:59,02:29:50
10202,01:07:25,02:00:10,02:49:08,02:29:51
2969,01:09:16,02:00:50,02:49:27,02:29:51
3579,01:04:39,01:57:37,02:44:46,02:29:51
1086,01:04:50,01:57:26,02:41:16,02:29:51
5795,01:07:59,02:02:26,02:49:00,02:29:53
1702,01:08:07,02:00:36,02:45:41,02:29:53
4553,01:07:37,01:59:40,02:49:21,02:29:54
6368,01:10:10,02:01:08,02:49:24,02:29:54
6367,01:10:11,02:01:09,02:49:25,02:29:55
6658,01:10:00,01:59:37,02:48:07,02:29:55
4073,01:10:12,02:01:58,02:48:59,02:29:56
1331,01:09:07,02:00:22,02:46:33,02:29:57
304,01:11:06,02:02:35,02:48:18,02:30:01
1572,01:01:34,01:56:38,02:38:52,02:30:01
10727,01:09:06,02:01:36,02:49:05,02:30:03
595,01:06:59,01:58:49,02:49:30,02:30:03
1297,01:05:39,01:57:58,02:45:02,02:30:05
5568,01:07:04,01:59:38,02:45:12,02:30:10
3532,01:08:12,01:59:43,02:47:49,02:30:11
4764,01:07:30,01:59:40,02:48:45,02:30:11
1011,01:03:53,01:55:29,02:47:19,02:30:12
10994,01:12:01,02:03:04,02:47:49,02:30:16
4762,01:09:17,02:01:22,02:48:00,02:30:16
5128,01:09:27,02:01:43,02:45:28,02:30:21
4737,01:11:27,02:01:57,02:49:51,02:30:22
10622,01:07:15,01:59:35,02:49:41,02:30:23
5580,01:11:29,02:01:54,02:49:51,02:30:23
6523,01:05:19,02:00:11,02:39:10,02:30:25
1968,01:07:53,02:00:16,02:39:48,02:30:27
6411,01:10:26,02:01:23,02:49:48,02:30:30
10040,01:05:11,01:58:23,02:44:40,02:30:31
1370,01:07:09,02:00:29,02:45:19,02:30:32
4656,01:11:21,02:02:15,02:48:34,02:30:33
10032,01:07:40,01:59:46,02:50:09,02:30:33
1100,01:08:36,02:01:17,02:49:23,02:30:33
4869,01:08:38,02:00:06,02:48:03,02:30:34
5628,01:08:22,02:00:01,02:49:09,02:30:34
10038,01:07:41,02:00:35,02:50:10,02:30:34
10030,01:08:37,02:00:36,02:50:11,02:30:34
7211,01:08:22,02:00:01,02:49:09,02:30:34
10031,01:08:27,02:00:37,02:50:12,02:30:35
10028,01:07:40,01:59:46,02:50:12,02:30:35
4151,01:08:52,02:01:10,02:49:10,02:30:35
10029,01:08:42,02:00:40,02:50:12,02:30:36
10026,01:07:50,02:00:44,02:50:11,02:30:37
10027,01:08:42,02:00:44,02:50:12,02:30:37
10033,01:07:50,02:00:37,02:50:12,02:30:37
10036,01:08:26,02:00:38,02:50:12,02:30:37
1096,01:09:59,02:01:22,02:50:24,02:30:37
2456,01:08:29,02:02:20,02:41:48,02:30:39
2020,01:05:29,01:58:37,02:49:21,02:30:40
3128,01:05:30,01:58:38,02:49:22,02:30:40
3400,01:04:56,01:58:50,02:49:35,02:30:41
5769,01:12:06,02:03:42,02:49:33,02:30:41
3390,01:10:42,02:02:59,02:49:34,02:30:42
4605,01:09:26,02:03:01,02:40:19,02:30:42
1102,01:08:34,02:00:58,02:45:15,02:30:43
3590,01:06:13,01:59:31,02:48:53,02:30:43
3615,01:06:58,02:00:31,02:45:04,02:30:44
4392,01:08:29,01:59:34,02:42:22,02:30:44
10458,01:12:10,02:02:16,02:50:25,02:30:45
10086,01:12:13,02:02:18,02:50:25,02:30:46
75,01:08:33,02:01:32,02:49:58,02:30:47
726,01:09:46,02:01:50,02:49:34,02:30:48
2174,01:06:31,01:59:52,02:47:24,02:30:49
3539,01:11:53,02:03:14,02:42:10,02:30:50
4430,01:06:03,02:00:04,02:48:49,02:30:50
1280,01:08:42,02:00:38,02:49:31,02:30:51
614,01:08:42,02:00:40,02:49:33,02:30:53
526,01:09:53,02:01:42,02:49:53,02:30:53
6409,01:10:02,02:00:53,02:48:35,02:30:53
624,01:08:43,02:00:40,02:49:33,02:30:54
3793,01:03:55,01:50:01,02:46:03,02:30:54
8051,01:08:00,02:01:39,02:49:08,02:30:54
525,01:09:55,02:01:44,02:49:53,02:30:55
3794,01:03:54,01:50:01,02:46:03,02:30:55
10490,01:06:40,02:01:04,02:50:14,02:30:56
4221,01:06:11,02:00:13,02:48:37,02:30:59
2683,01:02:22,01:54:32,02:46:25,02:31:01
3145,01:07:22,02:00:15,02:45:35,02:31:02
6553,01:10:36,02:03:07,02:48:44,02:31:06
6554,01:10:34,02:03:08,02:48:48,02:31:09
1080,01:12:16,02:03:59,02:47:44,02:31:10
1569,01:08:48,02:01:42,02:50:37,02:31:11
833,01:10:03,02:01:02,02:50:51,02:31:12
10663,01:10:29,02:02:50,02:50:28,02:31:13
10662,01:10:31,02:02:51,02:50:28,02:31:14
123,01:07:54,02:00:30,02:41:02,02:31:14
4403,01:06:46,02:00:02,02:48:55,02:31:14
4856,01:07:58,02:01:30,02:42:49,02:31:15
1895,01:06:23,01:58:28,02:49:12,02:31:16
4754,01:07:58,02:01:32,02:42:50,02:31:16
6260,01:11:00,02:02:45,02:48:00,02:31:18
5768,01:08:06,02:04:40,02:47:18,02:31:19
6229,01:11:01,02:02:45,02:48:02,02:31:19
6242,01:11:01,02:02:46,02:48:02,02:31:20
6235,01:11:02,02:02:47,02:48:02,02:31:21
6987,01:07:20,01:58:45,02:48:36,02:31:22
2750,01:07:33,01:59:54,02:40:50,02:31:23
4803,01:07:18,02:00:47,02:49:03,02:31:25
5312,01:10:26,02:01:51,02:50:58,02:31:25
4804,01:07:14,01:59:57,02:46:54,02:31:25
4710,01:10:09,02:01:14,02:50:59,02:31:25
3320,01:11:15,02:04:20,02:46:53,02:31:36
6649,01:09:02,02:01:52,02:37:23,02:31:37
1523,01:10:58,02:03:13,02:50:31,02:31:37
10336,00:58:55,01:55:06,02:50:45,02:31:37
6894,01:05:26,01:59:17,02:46:54,02:31:41
3033,01:09:44,02:01:55,02:51:01,02:31:42
1988,01:09:51,02:02:28,02:49:15,02:31:44
5802,01:12:12,02:03:00,02:50:32,02:31:45
5144,01:07:04,02:00:54,02:49:24,02:31:46
6026,01:09:57,02:01:19,02:51:34,02:31:46
4606,01:04:57,01:58:56,02:42:54,02:31:53
10203,01:07:05,02:01:38,02:51:12,02:31:54
7821,01:08:31,02:00:32,02:50:36,02:31:54
10351,01:07:04,02:01:36,02:51:13,02:31:54
7150,01:07:51,02:02:48,02:47:58,02:31:55
5353,01:03:55,01:54:58,02:48:04,02:31:55
3921,01:07:06,02:02:17,02:33:41,02:31:56
3922,01:07:08,02:02:20,02:33:41,02:31:58
2226,01:08:55,02:02:45,02:49:20,02:32:03
6972,01:11:10,02:03:27,02:51:38,02:32:05
5317,01:11:11,02:03:27,02:51:39,02:32:06
6645,01:06:33,02:01:18,02:50:14,02:32:07
6996,01:07:28,02:01:24,02:32:47,02:32:14
1962,01:07:30,02:00:47,02:37:03,02:32:15
692,01:11:01,02:03:42,02:51:10,02:32:15
541,01:06:59,01:57:55,02:51:49,02:32:15
11692,01:06:56,02:02:06,02:37:02,02:32:16
5287,01:05:56,01:58:49,02:50:36,02:32:18
1388,01:07:53,02:05:17,02:41:13,02:32:19
5727,01:06:13,02:00:59,02:47:35,02:32:25
6656,01:09:19,02:02:57,02:49:46,02:32:27
2504,01:08:43,02:02:28,02:49:44,02:32:31
2505,01:08:42,02:02:28,02:49:44,02:32:31
3152,01:07:18,02:00:46,02:48:46,02:32:34
3153,01:07:21,02:00:47,02:48:46,02:32:35
11663,01:07:02,02:01:42,02:43:26,02:32:37
3664,01:08:37,02:02:29,02:44:20,02:32:42
1433,01:09:31,02:02:46,02:47:09,02:32:44
4974,01:08:30,02:02:55,02:44:22,02:32:46
10248,01:12:54,02:04:40,02:49:55,02:32:47
8004,01:06:30,02:01:07,02:51:03,02:32:47
3205,01:14:25,02:07:09,02:47:13,02:32:48
216,01:12:04,02:04:40,02:50:11,02:32:48
6472,01:09:58,01:58:40,02:50:01,02:32:48
6437,01:07:07,02:00:58,02:34:23,02:32:56
5766,01:10:12,02:04:07,02:50:21,02:32:57
461,01:09:30,02:04:22,02:47:30,02:32:57
2353,01:06:09,01:59:13,02:48:53,02:33:01
4249,01:08:40,02:01:48,02:51:58,02:33:02
5158,01:09:39,02:02:38,02:47:14,02:33:02
1343,01:09:35,02:04:08,02:50:11,02:33:06
3018,01:09:42,02:02:27,02:50:45,02:33:08
3570,01:10:50,02:05:14,02:42:28,02:33:09
3991,01:11:40,02:05:23,02:44:26,02:33:10
2657,01:10:27,02:06:07,02:39:49,02:33:11
5923,01:09:16,02:03:07,02:48:32,02:33:11
10216,01:09:44,02:02:37,02:42:16,02:33:11
7094,01:08:33,02:02:21,02:44:52,02:33:13
2658,01:10:29,02:06:10,02:39:49,02:33:13
451,01:09:32,02:03:05,02:50:48,02:33:17
6103,01:07:45,02:01:25,02:47:57,02:33:18
6805,01:08:31,02:02:01,02:49:06,02:33:18
2877,01:09:32,02:03:06,02:50:49,02:33:19
8075,01:08:20,02:03:39,02:44:22,02:33:19
4942,01:08:51,02:01:48,02:48:00,02:33:22
5072,01:08:54,02:01:50,02:48:00,02:33:23
6567,01:11:47,02:04:34,02:38:50,02:33:24
1991,01:08:16,02:02:22,02:51:55,02:33:24
4234,01:07:32,02:01:01,02:51:43,02:33:32
295,01:10:49,02:02:49,02:53:14,02:33:32
129,01:07:19,02:02:29,02:49:10,02:33:33
6684,01:06:08,02:02:01,02:45:21,02:33:39
4332,01:10:19,02:05:00,02:43:16,02:33:39
391,01:08:15,02:02:18,02:50:39,02:33:45
392,01:08:20,02:02:13,02:50:38,02:33:46
6536,01:08:30,02:03:20,02:50:29,02:33:50
6068,01:08:14,02:02:12,02:53:26,02:33:50
6537,01:06:56,02:03:22,02:50:30,02:33:53
3010,01:08:45,02:04:05,02:44:46,02:33:54
3324,01:08:36,02:03:57,02:44:48,02:33:54
10470,01:11:39,02:05:12,02:49:41,02:33:57
